,Product_id,Selling_Price
514,SOPEJ7SCRS3SKFGP,4366.225096298364
515,WATE9MVXHMTCFZSP,467.29214369442207
516,CRTECN2QXMXFUYRD,1871.9531308845771
517,RNGE96Y49HCWGUGH,1801.342756714362
518,BRAE9RDQYNWZBYJF,2290.0217802089805
519,RTRECFHX3TDFD9SP,7955.171979358958
520,BRAE59YTMB36ZVFG,7817.724454232153
521,ACCEGZ6B9MYUTYST,6251.5590877316845
522,SHIEF8DUHZJP8MVC,741.6569000524232
523,LJGEG52SCZ5WZBKZ,4791.193672662959
524,SHTECN9HDECRYPF8,6646.698842170631
525,CSKEH3JPF4EJVBSF,6843.721538677052
526,BRAEBBYRYT9WDJRQ,1487.090562400203
527,SFFEGGJYFJWAV4HV,3839.753146512532
528,CBKEHGUY3GEHDSFY,5466.472340149385
529,NKCE73V3DADAVHDU,4046.5415788779937
530,TOPEGF6QDCGCHHXY,1734.740671137744
531,RNGE3YSWFWYYHNCA,5413.556498222068
532,NKCE8HSQJQBPRSGY,6151.644110582696
533,CAGDU9C3QVCBMQKQ,3651.656040108948
534,BRAEDQDFMNC6MQZW,3217.8636655409364
535,SHOECB92BGNGSZGZ,246.57115990404918
536,DREEAVBXKQUUVJUT,4367.481723094267
537,WCKE2TFYZGPGDGGV,4389.844681639972
538,CAGE9AGRUGPHV5FM,6691.159260039267
539,BRAEBB6TT8GKVG8A,2462.460321744192
540,CRTECN2QUCSMF4SX,2998.335014556944
541,BCHEHYUKDZZPZBH2,2513.846466940824
542,BRAE8JUHJB794RZY,7069.910714222796
543,BRAE4DJMZCWYGDJU,5086.869019363039
544,GLSEJGVBRQMYV7NE,6743.939496339151
545,NKCE9Q93HRESPRBU,5817.9336255008675
546,NKCECATQF8ZXGXJS,-485.4286844647361
547,ETHEJG7NHGRFGHHK,10761.578619623711
548,NKCEASCZBAEB2Y63,2940.3110458715328
549,ACCDSY8ERUYRYSUA,3994.221125016959
550,BRAEDH76V3J4FBWQ,6361.926490802896
551,HACEGPF9FJFJQU2R,784.6807322654695
552,ACCEGBTPV5PPBHVD,5784.611083260783
553,PCSEAH5WCDGS8YCZ,2894.8120840250363
554,RTRDRUZCPNJ3MTAT,-542.7238465897801
555,PBXE68H4WBX5AFCH,3419.733938375012
556,RNGEHFDYHVSR3SMH,3268.5593419873317
557,DREEDR97ZHGNPWFR,5374.168915733419
558,NKCE9ZGXGSETFAZU,3207.838277095313
559,SWDEGU4MDSDGGJHN,1614.3409470113447
560,PCSE3X2TJCZGDYYZ,15729.378814247419
561,MUGEACY86QBJGTZA,4296.256349357715
562,CRTECN2QXC7HYKPG,8276.194658721593
563,NKCDTAXFXWPKGZAN,-712.6011887302529
564,USGE9ZHVSVH9FVHP,1641.6013538702641
565,TROEHQYAHGHUEXXZ,6051.6967054000725
566,NKCED8SK6UNMAZST,6487.106809497408
567,TUNE8XCD5NGNPDYJ,3527.6618549498203
568,KRTE7X8NADSVDEET,7318.842202819793
569,FABE789N7XA5E9GY,3795.3118610284814
570,IRNEGYYU2ZVJQQ5T,4692.591129332632
571,ACCEH5Z2YUKYQBFP,4339.624304086117
572,FABEADKAG5XYGZHK,3138.0067404358965
573,BRAEDSGAUHAZHBY5,5933.893488969793
574,CSKEH3JPCEGTMZFP,3951.950434642677
575,SUDEGVG6YTPMYPU4,2268.732791529631
576,NKCE48ZU6EAYFSCM,2469.7148431561654
577,SNDEDFE6QPNQRAXF,8517.228905395117
578,SFFEGP24CR5VDNZC,6883.499742791959
579,TOPEGGE5GRFUTGGB,8350.98438948839
580,EMLEGMZRZGDARGR8,4080.8459688315165
581,CRTECN2QVPG3DY7K,3129.514541488196
582,MUGE8VY8HZAM3ZRK,1165.9209580818138
583,SNDEGAJFFK2KKKRF,4437.08109817687
584,BRAEDASWQDSYNUV3,7224.321523770842
585,PCSDY5AHM2SEJM4K,5767.366959674331
586,NKCECG6ZNH9NXFFH,4194.500854530399
587,WATECE855W5YFE3H,3145.1259277911854
588,SHODWMHHCXTD47NQ,5296.67625694349
589,CRTECN2QYCZPHYHH,3050.340927188582
590,GOGEHZ5P6TWYBFXB,2771.641580816595
591,TCVEHSMY2TNTCKNC,7655.084312729397
592,SFFEH2FGABYNF47W,5198.264648347153
593,MUGEAGGKZFD7ME7F,1998.3317584825845
594,TOPE7QTUGVGEFKH6,3763.4427759516116
595,TSHE4S26ZSFE9JTB,3586.151270569575
596,MUGEGZUJBNU4Y2CH,-260.2005406675835
597,WATDUNJ7PGYUWDGQ,8314.424778150744
598,NKCEAJKYW5CDKBEV,9198.38592765352
599,PACDZUDMCHKDHGXA,3421.913173809643
600,BRAE8TFHGXKFFMAQ,1964.161144180496
601,NKCE87C3JAXKXZRJ,3057.9248607793293
602,NKCECQYZ24MSM3ZZ,3804.8933158034524
603,SNDECZJR6APCXEZ4,10567.496314027312
604,TOPED9T3FXS8CP8M,5524.260136794477
605,ECIEF7MGVGZAZMGG,5118.344677016754
606,SHIE7DFNYZC6YWTT,-445.28846445187946
607,SUDEJFBRVYEUZUDH,3320.867685170926
608,MNKEYGQMJHGZ4ZRX,2053.5344260871507
609,BRAE8MVUMSMBMNJS,3584.965604679435
610,NKCEBBYSAJKEEQ8K,3092.037839997155
611,SNDE9WZJJ8YXWU5Q,8488.123152326356
612,CRTECN2QSXEHJHR5,4196.894980210473
613,BRAE9TBZWWACJHJ8,3053.352865315334
614,SHIE9FMP3RBSYMEV,6327.567031020333
615,DREE4DF4DQYMGDJV,5274.198803505622
616,NKCECZKQGZXVZ2RY,9641.599515338245
617,DRPEHYHKYSXETBBJ,4012.815178363525
618,LJGE9UG8WCYXPCHA,4538.164077781076
619,GLSEHFUGQRHPBV8D,443.2460677606646
620,TOPE954FERN5VZYH,4991.09037186957
621,TOPE7JZU5WZZVYDT,7921.8070336876335
622,JWSECGFU8YKHTSMU,3845.543230947611
623,RTREF3PRF3M9FMEF,3759.4221616954296
624,PTPEAT32HSGZFHVY,3485.2755971820134
625,TSHEHU5RQSZZHSKF,5876.867461392687
626,NKCE2RPCN6RCTGDG,6034.6128965079415
627,ACCE45UGGC7GVAVG,6270.581693434329
628,WATEBFPXFYMWJGJZ,8391.835415994623
629,DRPEFZDBMRGECGZG,5124.993523767778
630,TOPE2HZRFKVVTCKU,4414.013711289705
631,CRTECN2QYKFNFXCZ,2396.652000844704
632,PCSEC86VEVSKD5ZY,2119.0814456612566
633,SGLE8YSWHJAGP3WJ,9035.577798040673
634,RNGE88Q9HE9RQYEM,8716.428205312919
635,CRTEA7HAFUMPQNHJ,4714.667745696432
636,TUNEB42QBZHYP57B,9836.888569554974
637,MTYEGUA2VUJ9UDGX,10111.084275878477
638,PAEE8NDKHJ7ERAPT,6629.842394393636
639,SCFEHDJKTM826ZRA,4622.961599288304
640,RTRDFFYGKJAXPUUG,-498.3928599105691
641,BRAEDQDFGYCZUFEJ,1855.5944042650804
642,WATDK2G2WM5XHF9S,6434.989962797097
643,BRAE3P8YWVZGNYZH,5306.215327818956
644,BRAEBKJSNVGDG4DP,3020.2525381051914
645,MUGE7DUFGUZDQMTQ,2439.3637593082117
646,BRAE7Y46JXZJHN47,6897.420435924516
647,CRTECN2QVB7UDF2P,2857.292760671479
648,CAGE76FNT9D99PZK,3136.630698156399
649,MUGEAGGKHFAM4YZG,-603.5085862401222
650,DREECRS4EHXNA9UH,4285.995346358649
651,NKCDU4RZC2AFABJV,3266.4352445339255
652,SNDECYHFHV7XHZNN,7809.899122653949
653,DRPEHYHGSSEPB6HW,4825.260860055527
654,MUGEGZUHVZ4Y85DV,3951.4074740723454
655,BRAEBBMQYHRSZ5JC,2761.716515442292
656,NKCEAPCXCP8GZG5Y,2786.4470424214037
657,RNGDWKZN9DSHFHYY,3655.0559751357564
658,PACEB7GGJXVVDZFZ,2243.276597295916
659,BRAEDQDFSDVTSSWK,2585.0457159887847
660,NKCDWBPZAJH88YAZ,3450.85492287938
661,NKCEB774SNZGVYW3,-289.4742118553361
662,RNGE88FRA9DMA4UZ,4041.2399207370636
663,BDSEJJ6USEQZS3QA,1740.7688607014074
664,MUGE9HRRKMGKHMRT,1206.1556680988328
665,NKCEAX7HH7BFTFHF,4099.044236625531
666,NKCDUYA5PQWDKMBZ,2746.5577938879605
667,WATEFWP4V5ZEHZZY,3551.9339927230176
668,BRAE8QNFXPTNHXKB,6732.09447692956
669,NKCDWBPZGZJNYCCS,3793.567336601312
670,BRAEDZ7TZNFQTXZA,2371.024991456811
671,CSPEGNS9GZVAGRY7,4873.57591271075
672,NKCE6XU6DA4HYYGN,4039.0950354968463
673,CRTECN2QYMHJKQ3G,-3017.6239899666143
674,LJGEATZSESZPRQX3,3629.7649007661357
675,CAGEBTGHSVHHWPG6,7443.323312669592
676,SOCEJZT8FMXJ8VHZ,5097.826948347141
677,FLUEGKG2K93HY9TC,4136.911092952241
678,SUDEHYGVDNRHYPTW,5622.377821880134
679,NKCECZKQCFGWJ36A,2686.071792564572
680,TOPEHZNQGZJYYJHE,959.1359671419423
681,NKCECGVBWQWGZUVG,1928.5779084222486
682,BRAEDUXKVAPEV9G6,7080.557469550855
683,RTRDYYTZSUUNFFUT,-740.0422418449257
684,BRAE3WVQZZUJA4JW,5407.777122874872
685,PELEGHQP8GMXYF6V,3476.550249815804
686,NKCE9YFCEG5FXMAH,3933.5157053671146
687,TOPDZGV8GUEXZNUT,5048.432644581517
688,WATDZ5HGRGZG4AFT,8888.290262601196
689,MUGEACY8DDWFGRUA,2473.0825619049365
690,RTRE7FT9VKRGNTRR,8196.48023229144
691,RNGE7M9279JQH6M2,6232.560134861
692,RNGE86J7VJNYBSHZ,3540.771561485688
693,TOPEHZSMJYWRYH8F,-273.7892802819197
694,BLAEE3YX3WETHSZD,5995.155035999587
695,ACCEAZCVEKWMNSEY,1860.576830783145
696,SHIEB7A6NCNJNZJD,4123.330584265877
697,WATE2FAHHP3FEYG6,8970.13334657056
698,TOPE9PSGHRKUCXKM,5872.486066787092
699,MUGEAGGKKDAXEA36,3813.271420182195
700,TOPDX9TF4PYJMX7B,3357.7180539246183
701,SHIE9J6PVG9ZE9M5,4010.819213516479
702,TOPDZFGCFH8AMJ4B,4825.091563607853
703,RNGEA9ZXDDFHAVMZ,283.91910551134197
704,PLLEHQV78ZFHTE7X,3043.902191653193
705,BRAEDTGQMXYVF7NB,2449.6961700418447
706,CRTECN2QVSZP8JDW,-1333.5930682374774
707,KRTE5PEEG7YAGENZ,10790.990846796927
708,NKCECGVBKYNJGZZQ,4258.785076541857
709,RNGEDAK2KK6VXQQ5,7173.079405088321
710,RTREF3PGZGTGBHT7,6101.790124667696
711,MUGEYYXFNGQ6A3FP,3928.010865427482
712,SLOEBHYNHETSRBXN,5733.605057009132
713,ARPEGDHSXZJSHGSN,3473.592680074626
714,NKCECPHGBUZPN2KU,5664.264409940162
715,VSBEGBH9QBHT2MQF,2423.859615091593
716,BRAEB2ZTXQQTYTEP,2484.2455662648076
717,PANEENEMG9NPM2QQ,857.5017402474318
718,SNDEHZQ7MMN272VX,4064.4906749947386
719,NKCED2ZGYAP3UKJY,6201.9063036689095
720,PCSEC86VKYNCPSDK,2279.327407708186
721,PBXEBYHYS3UXVBE5,4578.347016598832
722,NKCE8ZJ2PXWJQZZX,3088.063951119665
723,AIREGHYGSZKZYZBB,4254.384980561123
724,HMBEE965MNXMUSFY,6402.71360054015
725,HAREGG26JVZYCC8B,2158.6212201872495
726,JEAE2KFRBNFZFWE6,3381.020723984825
727,DIAEJUCFFWRXYACA,5386.205769025602
728,PCSE76X4U7MFDPUZ,10325.024274908736
729,MUGEGZUHAVWFHSER,5019.808684783795
730,TCVEHSMFHCPGH9QJ,707.3409457571481
731,NKCEFNPJ5M9JZJR7,2539.1157062565026
732,PTGEGUP5KM48MRRW,-679.6613566093149
733,KRTECAVZHVTGR2YV,6672.141508701134
734,JWSE9KZTWGWKVYYH,6295.805375960575
735,PCSE95HXQE744G8Z,5298.323783982203
736,DREEGZ4CUZH5CATV,4404.1887884763355
737,BRAEDQF7KGNJ2EEW,8506.251264193845
738,PTPE4P39G9SVGHRZ,-680.422924426779
739,NKCE4PZ6HYWFZUAN,-1349.942281118119
740,SNDEDFYPJFHXG98W,3277.3413045904326
741,TSHEHU5RWCQXRWF9,4670.864059250883
742,CRTECN2QYVBX5Y4W,1505.523429133863
743,NKCE8HVPEPWAU2HF,2933.225986943669
744,PTGEGUZVM4X9XZWG,9123.567900848457
745,BRAEDH76Q44DNY23,8174.48330467278
746,INKEF7WMPUEH9G4V,3862.8756585668434
747,CRTECN2QS5JJAFVP,5495.449584258671
748,SHOE2FQCE3QFC8ZM,4108.51612602875
749,TOPEEEPV4GFFSHJG,5967.982028094082
750,PACE43HF8JWNA2GY,3528.351120719266
751,PBXEAHTCHTG62WSA,3373.6611536144783
752,PADEHZFJGQNSEVKC,4272.661975917683
753,BRAEDQFRZAAEWCDT,3125.9686285466123
754,BRAEDSKCJJUEVC6B,1917.2675809906314
755,WATE8PBFZKV5BYDZ,11262.846539819773
756,SNDEHYMXZTFRYZQV,6175.009047655829
757,NKCDXYFHPJ4UNFPU,4022.3204754608723
758,RTRECTV9PSVC8Z9Y,5606.732887503349
759,BRAEDXPFA43N8HW9,7094.569916631693
760,PCSE4C9YYYYXGNFH,7677.233557400621
761,MUGEACY82SGHCHYY,5069.875130843382
762,CAGE7UCEDBWHWF48,3476.7384750227775
763,ACCEDTNRADHZ35UD,2387.3415571875476
764,SHOECKEYFVTA6E8S,6273.8215224442065
765,CRTECN2QTK6FRYHR,3169.1254992800527
766,NKCE7MMG7YSJCBZG,-1544.0453566216268
767,PTPEDDXTMZKMNXHX,4271.222191902061
768,ANKEGPVMFV9BJBJM,5889.461363168202
769,BRAE8WPSGGK9DQHX,4278.537159577466
770,KHREH26Z6GEDTYYH,2722.051404769476
771,NKCE9YX4TREBP4UZ,-768.1173229453066
772,SHIEHYHMWMYPDFSU,4457.055821894515
773,BRAE7KQVYF75XZRE,5311.676694138577
774,TSHEHU5RHTSZSCAY,6342.914132301724
775,PAEE8EZHZFKKYMVK,5996.228769980568
776,NKCE7PZPCSNSCHWT,4191.214000920423
777,CAGEBFPEVT4JFGPC,3449.776198614477
778,NKCEBBYSAMV3GRMV,3302.05860626929
779,PAEEAMGFHMZW72XN,5672.92964750266
780,DRPEHYHNCZXNYFZH,5020.464346521028
781,NKCEFAG9U4ZHRHKU,3927.7381870422278
782,BRAE5F3KGW3JVKJH,2012.8592400445377
783,JWSEBUKYNF45Q8DG,4932.085129694924
784,BBAEGJFRDFNK9FCH,5947.551135367095
785,SHIEBY82HGZCTH5D,3844.74172571337
786,JUMEHUFGYXJYP29C,9087.711370498813
787,MUGEAGGKY7DVDTYA,4003.117360499122
788,SHOEBGHJZB2UKFC4,4147.914955337111
789,CRTECN2QYUDAZJ8T,2798.8902462768765
790,WATDEWZ9UMDYPWYC,2447.6682710109594
791,TROEGZ8QS74W4XR8,9934.801514037055
792,BRAEGJFX4ZCMZHH6,3129.643684517763
793,NKCECJPCUYJZZQTR,-1100.0074122005758
794,BLAEE6KTUAEBTDKS,8753.276182497122
795,MUGEACY8TXGZFHKY,-1361.4444290750296
796,BRAE8EHTNDJHDDAD,1970.2083298044445
797,NKCEBFWTTMZH9MAR,5270.207974792249
798,FSEEHXHFG6KCYVVU,6754.316017671587
799,WATE3YHHFFCUGZFB,4346.279934313216
800,BRAEAM6PF9YRAWWQ,6785.80123768345
801,DTHEHTAZPGKDZXWH,4273.393991238981
802,BRAE7V2UXPZMDHQ7,7056.588652992004
803,CNBEJ9EDXWN8HQUU,4342.161098043275
804,TOPECYENWHHDGFCH,3833.7171819431896
805,BOLEHUEBRTVCGWMK,3880.922505415034
806,TOPE8H5DGZH8GTDC,7787.7582516202365
807,PAEE8G6NHEZMBWGH,7618.796985247054
808,LJGEG57E8US6WQWE,3364.9644000743965
809,NKCEAVVRVBGADAHE,8485.394617194155
810,SHIEFZ2GJGAHATFG,2487.3371650060826
811,NKCDZJB8WUWBH49M,3770.899353054966
812,HAREG4928QYXAP3E,7238.901565383323
813,PBXEBQGM4J4AWAWF,5570.522566301275
814,JGTECTXNVGH5GYM5,5203.617688599903
815,SHIECPXYNJ8UHGFN,6975.576999033678
816,NKCDWBPZ42YGY39Q,1416.251254506008
817,WATD9H76N5WQYVGJ,8539.433193593406
818,ACCEBWRHKPQCGJNF,4632.442968475876
819,NKCEB2S9MFVUCSQU,2443.961139288931
820,CRTECN2QVHHZ5THC,3728.4555373902194
821,NKCDUEHCBEY7YZV8,1936.6023467729178
822,SHOED5DCYU8HWRDH,3263.9550789691293
823,ACCDQDYBKTC6G9GH,8384.81126964388
824,WATECVGYJXPGREKD,-618.0901762561568
825,NKCE7TZG9AG6F3YB,4292.1871350585325
826,PBXED6C4RKBW8SRE,-1260.5410386269104
827,CRTECN2QXHMJ87BG,2813.032079707559
828,SNDEGFJHB7XH9YPW,768.8738284506758
829,NKCEAVZ3ECSBFANG,4279.192994523786
830,BRAEB9ZNSUGGSFQV,4705.739095029615
831,WATE9CFHPAEU3G4B,5128.66133584234
832,NKCDYQ3RWGURBTAV,1385.6690334467203
833,BRAECRHEHYDVDRTG,2494.0674350001605
834,NKCED8HZ3VQRHGGF,-1250.0734923024695
835,BKPEGUJHQSJUZBVF,-1049.094947006973
836,BRAECHF3WZHZBQX2,2473.991563382868
837,BRAECQGS8RZDBQXM,2151.736201788082
838,BRAEDNX2TYZYQQZ2,3863.35563785189
839,NKCEDAN8ZMVMTDMB,5381.666959190646
840,TUNEBE8ADAYHZ4PG,8215.630349339182
841,BRAEDN37XKYGFKGR,7869.538452585017
842,CRTECN2QYUBADBHF,3846.783430905823
843,SGLEGBV6USTHRNDH,4170.399764157985
844,NKCEAPCWZTGKKMGW,3373.659393148213
845,NKCDSRPAFNQEXDZG,586.4508700878478
846,ACCEGNVADAYPFTER,4099.627424259114
847,SHOECP78YDYPYPSE,3716.4914180624864
848,NKCECKHZPB2JMPGF,10729.92456129062
849,CAGE79CEHJZX52XS,3489.9026604748824
850,SHOEH4FSHEDEMVTM,3683.3900819349947
851,NKCE5UY9JMZP9NGF,6332.890893518739
852,RNGEDAKAZXTGZNAM,5752.220228358637
853,BRAE5PKZBZGYZEMH,7538.236794287994
854,WATD9H76GH2CHZ48,6006.209824868085
855,ELWEG4DCHBUNHUAD,5558.116602667385
856,BRAEBBMQJ9ARUWCH,2109.795216628949
857,MUGEACY8FADKRHPW,2122.2963787624803
858,SHIE53GCQDQEK7SF,5988.607590102905
859,TKPEG2Z2CWU9AHXG,273.1402858885958
860,TOPEGGA6H622PCDF,2531.9836383009406
861,RNGEFP2XDHURBWYP,1503.1974487630553
862,WATE5HFYAAFVDZMJ,8096.316474462355
863,HLUEJQ3TART8YBKJ,9682.773859937444
864,BDDEH93ZEEZY7CHM,965.2669319503891
865,SHOECXPMAQXZ3QPH,4052.1401226722955
866,BRAE8X2ZZMYUZGGU,2050.2738669931205
867,CRTECN2RCWZTMS2F,2769.6898248465154
868,PHFEGJGHPSYKMHES,2374.6604671715927
869,NKCEDHHPRYYZURBG,7149.211284744122
870,DSEEHETVWRX9FZDT,1068.3969519469565
871,TOPE7H6NJKNYWBGN,2873.3478375652617
872,BRAEAM5DR9NS5XPE,4323.644959264192
873,BBOEGP4HM4C5WXVC,1761.534773575272
874,TOPE7ZHZJY9AJM7H,6264.083476919796
875,BRFEHWGA3B6YEWNG,2594.612673071015
876,MUGEAGGKRHSXEGCV,3732.992527538713
877,NKCE6TNZZKEGKPGA,4563.05958060135
878,ACCEGH6RPWY9DHAB,5983.525405120745
879,SHIEBJH8XQ2TEASA,2389.6359237426286
880,GLSEHFJZGQDR9Y6Q,5881.422317598572
881,ACCDQDYBDNZRPMSW,3177.2455841116353
882,CRTECN2QVH5KUGW4,3995.2825487155264
883,CRTEB774JMYWBRMV,4380.559018428089
884,BRAEAW9HUAWTZGSH,3554.3758483101624
885,BRAEGJFXJGTRFEYE,1824.620843893623
886,SHIECRX5GAVFAKJ7,3036.1329827826785
887,PCSEC86VU9PMZYMP,7865.909622089067
888,WATE8C5ZUTSGNEMF,3241.1263945143164
889,NKCE2W3WYQZ7TCRA,1124.1814439477453
890,BRAE7DRSNFESBUYT,5556.222510885179
891,PBXEBSMZKB3GTTS8,7616.031887618779
892,CAGE9ABAYFMUUH45,-1977.8879041613018
893,DREE8MF7NWZUYSBV,8927.52327735322
894,BRAE3WVQHJWKQZHZ,2262.3843548661243
895,SHTEB5MNYHJJQGBJ,4008.2886953894167
896,PAEE7A8QGN6WSYAG,11574.300199329078
897,MUGEACY8QAHZFFXV,2477.938718873677
898,AVCEJCHZ2GVMBVP2,481.5586284500191
899,CAGEBTGG3AZRBFHE,3226.8072888896177
900,TSHEGGCKYG5GGGMU,3472.7891139979656
901,MUGEAGGKKZBHTBHW,3253.9268643986043
902,PBXE7NYSPF4FKVY6,3337.9245977983337
903,ARPEEMCAMGADRCGQ,4308.269309224747
904,ACCEF3Z2XMEEJVWE,7387.76265543381
905,SHOEFMRZZAXFQW4F,5466.7092105361435
906,TWTEHH2B5EZ4PK6U,5173.860566406557
907,WATDXFGTMYAAZYW8,3582.2624290759786
908,SHIE9J6PPZ44RZDK,4649.1230469145175
909,NKCED6EXHFFHUFEW,12022.639581817572
910,PBXE78PHEKYZRPSC,9458.816162684352
911,CAYEJFYZ6B73NUMH,-2149.299380854094
912,BRAE8RSAHXUVA9FQ,1946.61074903264
913,NKCE9W4ZNQGHCENM,1575.026291956108
914,SHTEDWHGGHUZZTMZ,1579.909379438179
915,NKCE7ZPRDS6PZTAA,2497.9165523614884
916,SWTEDVZZ92PX48ZY,4995.722142959741
917,PCSEC86VZVTTBKJE,7838.682146577861
918,TKPDS6ZEWH4KF3SJ,7251.664138556853
919,NKCE2B57DXAZBYER,2604.7866813968462
920,MUGE6A5HP6TG9YCQ,2355.5378350376313
921,BRAEB2S8SVFDT9HA,3569.6329284582284
922,FABE88MH9NNKPM4H,3691.68151260622
923,WBTDMEZTUWBPD5DM,4275.810671722196
924,VANE8KP4GWZPNKQZ,5664.405866967936
925,PCSE9R7E3AFG7F9H,3712.9802555315146
926,ACCE8XZMBCKRGRVS,1884.826715594067
927,BAAEGHPNYQ5JMZNZ,7286.927629836635
928,NKCEASCZT3V6YGJV,3020.0565703878483
929,TOPEYJZ7PUP4YRP3,3127.3389710263696
930,PCSE4VAVUPCMZZ7A,4265.2524303459895
931,BRAE5F3KHHPXDMUR,2863.1476981015326
932,CRTEJU6FJTEHSVTR,5311.392045259296
933,PTPDVPFYEKTVFEZ8,3008.0218230579176
934,JEAEHYZRRZDZZNWT,5590.762433884798
935,JWSDYFUFNYBSDY6B,1524.61008590128
936,CCVEFX3XNKFEF843,7076.489210937953
937,PACE66XREPHDU3NH,4447.434761897526
938,SUDEGGB3E5K4UNYW,320.6611916610136
939,NKCEB3ZCW2HXUSFX,2100.448264844969
940,PCSEBFEH9XA3B2DF,3260.0934197882702
941,BRAEBCY3JXSJFNZH,2557.584299849585
942,CLTEHE9GGXJKCWCV,4855.265374375887
943,CAGE5QJG2PSHZA28,-1929.895522020527
944,BRAEFR6JZXBQ9NJK,8101.028513908367
945,BRAEBCY3V4ZR8UUU,6239.18196140169
946,DREE3KKW8HYZJHZY,3788.36300528026
947,FABE92NVVHWSKHAX,4559.597799222344
948,CBKEJ3AZYYJTEHK6,5322.566876310273
949,SHIEA6YUZCDGZUCG,3947.007081402577
950,SHIE9J6PYBXBYHRZ,2489.7840389154626
951,FABEADKA9VBM9DTM,4551.620716912393
952,BRAEB2S8TG98KYGJ,9510.676201715332
953,CRTECN2QX4FC2UAC,2907.452387727746
954,NKCEAQPGSPXZDCSA,5713.841647716306
955,NKCE5TFVHZDZTAYH,3734.0627754886737
956,BRAECCDUHY5DYWFW,3038.770784981288
957,NKCEFFFP9THXHT7P,2361.1312363465377
958,DREEAVB2QKSZN4HH,4021.8266804694995
959,SNDEGSZD4WHWUEPU,6687.681751295239
960,NKCEA5FHH53NDT9H,4282.865308406631
961,NKCDU4RZYTKBTQPC,3111.0218076837045
962,MUGEBFGFT2CSSGVM,1751.3981460141813
963,PCSE2ZFDQHP9ENMD,7905.622311716443
964,SHOE3TZMQHKWG7TT,4954.227871835794
965,SOCEGHFY7ZZ9G48G,3989.5472981875173
966,SHOEJUQGNBAHYR3E,6501.81427029087
967,PCSDY5AFFHEADFCS,7444.739613875601
968,BRAEGJFXJR4GPU2C,2428.690389522949
969,NKCE5UZHWVVB7FCU,3612.3064349832903
970,BRAEBBYRHPZNNP6Z,3339.632796829266
971,PCSE98DZU6XXGY3C,6485.186661787289
972,NKCE4PZ6UJQG9QQE,1778.0574505113439
973,PASEA46QFBTUGATC,2252.362882900319
974,CRTECN2QZAQWXEKU,3452.011139039743
975,CRTECN2QUHEXQ5BG,4948.132557695568
976,CAGE9ENYESDHRAZG,5118.863740279647
977,SLIEHUFGN6EAJZZV,5268.733151451029
978,BRAE7KQVPZXEUTHY,8222.370919061308
979,BRAE9RDPFQQHHNNE,7413.778375940818
980,SHIE853ADDAHYSFQ,7061.222977826998
981,PCSE9HAGHNGNRHZD,12800.691110151061
982,WATE7VE24DXUPMAG,8625.854290998534
983,PBXE4WZJC3ZN8NFC,10125.235838052606
984,CAGE6GQCC6YG7FTD,7047.335793267854
985,PCSE6SJGNDGTHPGR,3080.3928705996045
986,TSHEGCZTUAZAYE7G,3467.3903504063674
987,PCSE9YCZXDYVMBYZ,4126.063269724571
988,DREEDR97RXXXSZXX,2621.513775117455
989,BRAE8UZGGRVBCEHM,8206.477789436285
990,PBXE5YG7JZP48WAF,6233.382531529191
991,TOPE4NB7QJFGX4PV,5544.060730573647
992,NKCE6SR49QBZZHMP,10090.35858627148
993,ACCE8XZMFNFCDPXE,6520.540902112731
994,NKCE45SJXTBHBFPX,5142.996194830643
995,CRTECN2QVVZWDMVZ,2882.6619438187254
996,MUGECEVFM93JBPEW,3757.081003903796
997,PCSECV3F9MXQZH3V,-2140.9911945796002
998,NKCE2RPCH7YGSPX9,5782.784827533273
999,SHOECVMMYCMGFZZP,3478.0438116280748
1000,SHTEDFFJMHZWSYT2,4537.7215516144415
1001,NKCEAZ6FBHSGCGAN,4504.216255569859
1002,NKCEGZZGGGDCERGH,7071.014779236461
1003,NKCDU4RZZAMFHSQY,3906.5318586826397
1004,CAGED6YFXAHXJSDH,5198.114372274848
1005,WCTEHU6FYRC6WWCG,4087.0901371198834
1006,WATDZ5HGFJCH2FGY,7740.688911144576
1007,IDMEHY86YP4NFZUG,3622.42509268545
1008,NKCEFERXYKGHFACG,4994.162088029227
1009,PBXEDDEFFMKZM3HG,-321.70654429039496
1010,VLBEJKMQ9QZS8ZXH,-2450.8493883132624
1011,DREEG9JRZUZM5CBH,5636.471398834214
1012,NKCE6GJ5JHFKSM6T,5572.7665450643535
1013,SHOEG5XHVBSU5BRW,4621.849201745793
1014,BOTEEWFAGTNGUQ5A,4973.9955093811095
1015,ACCEGUY9XYXUMRDA,6619.151879241652
1016,CRTECN2QUBFBECYZ,6925.315145771163
1017,CRTECN2QSWDGMGZZ,4118.611849278037
1018,SHOECSWQCEZRR82X,1393.3563155291704
1019,WATDZ5HGGUGHEZMH,7071.361369069275
1020,NKCED8EGPHGKRPBH,6043.721961272576
1021,CWDEGNNW8YCD2VHQ,5429.475867732767
1022,PBXE89GKDPBANA86,881.2268039358951
1023,ACCEA7PVQP8H27UH,1650.523048938972
1024,JCKEEB5YX5Q8HYBM,2676.129001427119
1025,CAGE8PKGVCNS7JCH,5731.280287341089
1026,NDNEBA9VUFJGTDEE,-173.05501157391654
1027,BLUEJQRHM9VA48GF,5949.445036576702
1028,PCSE6SJGCFMBG5PU,6949.690236572358
